id,source_file,row_index
734276fad37e7384375b33d27eb75869,SF DATA_Oct 10_Batch 3.xlsx,1832
f170b9ff8a9b329f1b336fdbb3287bb7,SF DATA_Oct 10_Batch 3.xlsx,1833
b96f08c978776997494dc094c6039dcd,SF DATA_Oct 10_Batch 3.xlsx,1834
33e881af4af14258a601f1ff233426d0,SF DATA_Oct 10_Batch 3.xlsx,1835
ccb5489addaee55d9c946ccf7d4baef9,SF DATA_Oct 10_Batch 3.xlsx,1837
13859d56852d8ed91e9d051de4755532,SF DATA_Oct 10_Batch 3.xlsx,1838
ab62ed5941422c81c5e6a2045f9e6d27,SF DATA_Oct 10_Batch 3.xlsx,1839
f36e0407beeb463a8a6deb96afd5eb61,SF DATA_Oct 10_Batch 3.xlsx,1840
3272ab3ebdeac980eb57897f8848748b,SF DATA_Oct 10_Batch 3.xlsx,1841
391ef7b425441e908b17978ef9dbf29d,SF DATA_Oct 10_Batch 3.xlsx,1842
82b7c0072ebeba465079ab61cb18061f,SF DATA_Oct 10_Batch 3.xlsx,1843
8277a6d9cc790f35a5d3f81a483c79f8,SF DATA_Oct 10_Batch 3.xlsx,1844
2772e1491e3608784d42d07d3927990a,SF DATA_Oct 10_Batch 3.xlsx,1845
98de4d187519a9d34df23f2961067fcc,SF DATA_Oct 10_Batch 3.xlsx,1846
376cc6cbd372d4c7277bebe8d81c65a0,SF DATA_Oct 10_Batch 3.xlsx,1847
280421ee3aad745e78a338e722d555c9,SF DATA_Oct 10_Batch 3.xlsx,1848
298c04d9d09d8199cc72e95d323f1996,SF DATA_Oct 10_Batch 3.xlsx,1850
17c9c7066f5d00776e31e73aa0e21608,SF DATA_Oct 10_Batch 3.xlsx,1851
57412ebecb556380f4153582fcef4642,SF DATA_Oct 10_Batch 3.xlsx,1852
ceb61600afb3b8833bc5cf8a1fe70b9f,SF DATA_Oct 10_Batch 3.xlsx,1853
3e95f15204ed1e371f9e2273c65cf24d,SF DATA_Oct 10_Batch 3.xlsx,1854
69d60be75c4aaba42cec82ef2e02eaf4,SF DATA_Oct 10_Batch 3.xlsx,1855
e46062c2db06ce130ac4739f21baf9fa,SF DATA_Oct 10_Batch 3.xlsx,1856
4fd3bc586c2cb5516d124cd056de333d,SF DATA_Oct 10_Batch 3.xlsx,1857
0d60626e8b92e481e69005b8947e6f4d,SF DATA_Oct 10_Batch 3.xlsx,1858
629f1c10bebee74d2e085a9c88ac4b6a,SF DATA_Oct 10_Batch 3.xlsx,1859
4c800053f4e20ef35fa7d910068d767a,SF DATA_Oct 10_Batch 3.xlsx,1860
07431e9ededebf442afb8dc0a31497ed,SF DATA_Oct 10_Batch 3.xlsx,1864
d7d6a821471549e240e70d8a8d679d82,SF DATA_Oct 10_Batch 3.xlsx,1865
4fee9b711097e786527da447b8424f16,SF DATA_Oct 10_Batch 3.xlsx,1866
53819b68cacc3c5eb80c4709d895a4a9,SF DATA_Oct 10_Batch 3.xlsx,1867
53f95cde4731eb3b78ea1f1bd9c224d3,SF DATA_Oct 10_Batch 3.xlsx,1868
95810efef591fdb3b244465fb5108968,SF DATA_Oct 10_Batch 3.xlsx,1869
141cf7d567017ac6c9a549fc5ca3335a,SF DATA_Oct 10_Batch 3.xlsx,1870
75684a6a017edb15a818b43f9667b2da,SF DATA_Oct 10_Batch 3.xlsx,1871
610fe6c45c95834cb37a2cb63a5559bd,SF DATA_Oct 10_Batch 3.xlsx,1872
d1a183077fa9ff824730e712653cabd8,SF DATA_Oct 10_Batch 3.xlsx,1873
139f556f6009fb176c7ae5be70874303,SF DATA_Oct 10_Batch 3.xlsx,1875
3c469e572c803e04e5672def6b9d0e48,SF DATA_Oct 10_Batch 3.xlsx,1876
847b5ecfd1cff1b09bcad87fde8b7fdf,SF DATA_Oct 10_Batch 3.xlsx,1877
c3a505b2bda8632bf5319559dc9e6973,SF DATA_Oct 10_Batch 3.xlsx,1878
e70ef71af82ff0b33caf4a16185a4f5a,SF DATA_Oct 10_Batch 3.xlsx,1879
f5ac9dc6191d59e14cf40cb5d8060af7,SF DATA_Oct 10_Batch 3.xlsx,1880
9006fa13d4230969bccea83b4fcd8d15,SF DATA_Oct 10_Batch 3.xlsx,1881
e799fe6ba022c9ffa23614586bab1f1e,SF DATA_Oct 10_Batch 3.xlsx,1882
180236ac5629c3bc333cf79de4f92c6d,SF DATA_Oct 10_Batch 3.xlsx,1883
e0a5d5233b5416e3c60f4d48c03b9087,SF DATA_Oct 10_Batch 3.xlsx,1884
7bf9e0c216c6ebdc22726575666e6e43,SF DATA_Oct 10_Batch 3.xlsx,1888
7676bdced6001c5e260af5d920e56aa4,SF DATA_Oct 10_Batch 3.xlsx,1889
0b24315dd09ba0fdd5388e4b7eeec305,SF DATA_Oct 10_Batch 3.xlsx,1890
7cf9a3cae8711a06a9a6fbd2216ba3a0,SF DATA_Oct 10_Batch 3.xlsx,1891
6aa6e312a45dcded0f46252254afa6ce,SF DATA_Oct 10_Batch 3.xlsx,1893
b7b0c1162dfd041180ccc8031f296cd6,SF DATA_Oct 10_Batch 3.xlsx,1896
7446173bca785f2d6e7103b0c80131e6,SF DATA_Oct 10_Batch 3.xlsx,1897
b4645b6c7f41b9ec0f68f90d5ef5d370,SF DATA_Oct 10_Batch 3.xlsx,1898
183e22d4b35574fa80ca3077b0186bc2,SF DATA_Oct 10_Batch 3.xlsx,1899
172e2e1a54ba08c5091c263acc36d742,SF DATA_Oct 10_Batch 3.xlsx,1900
76d9f0faa45d6ade6351092b9caa1df7,SF DATA_Oct 10_Batch 3.xlsx,1901
27261282e58b41f40e7afb03b7e57869,SF DATA_Oct 10_Batch 3.xlsx,1902
42ab5bf9ff96baa348a9b2527a023c37,SF DATA_Oct 10_Batch 3.xlsx,1903
6b91e6f71f60741d58438cef2d8b8086,SF DATA_Oct 10_Batch 3.xlsx,1904
0b6300648003502ae8f6bd874e621c9c,SF DATA_Oct 10_Batch 3.xlsx,1905
dc5217ca96b86e74d39953af4a8bf1f1,SF DATA_Oct 10_Batch 3.xlsx,1906
0d98a93557f54d0c45b6722ea3525e0d,SF DATA_Oct 10_Batch 3.xlsx,1908
26a30dd4c7dc0546bb35ac25e9751fe5,SF DATA_Oct 10_Batch 3.xlsx,1909
86916f298bd280c5c5562f9381c83594,SF DATA_Oct 10_Batch 3.xlsx,1910
540b29fa01b956bf2b8fa67ce386ca81,SF DATA_Oct 10_Batch 3.xlsx,1911
d999625d9aa2bc83260319a55ed494cb,SF DATA_Oct 10_Batch 3.xlsx,1912
c6add2a1106f9626a577473b5d6f53e3,SF DATA_Oct 10_Batch 3.xlsx,1913
075bac3299d7b08a08b0a7361303fd1e,SF DATA_Oct 10_Batch 3.xlsx,1914
ff6c6fcd43dad6d75b0c384a154b63c3,SF DATA_Oct 10_Batch 3.xlsx,1916
3b16ff2ba095af8a36fff3cad7740522,SF DATA_Oct 10_Batch 3.xlsx,1917
9b1cf2efc878aee75a31306ba542af87,SF DATA_Oct 10_Batch 3.xlsx,1918
c8523b405ae92a13e4814556d2c96c28,SF DATA_Oct 10_Batch 3.xlsx,1919
2c50c25ade868eb06aac8d77fbbbca97,SF DATA_Oct 10_Batch 3.xlsx,1920
4a24e464487ed74581eb08ed8eeaf333,SF DATA_Oct 10_Batch 3.xlsx,1921
c9c47195931ebc57898ba5bda1d1077d,SF DATA_Oct 10_Batch 3.xlsx,1922
17aef72ed408ef74b2af0973ed92f46a,SF DATA_Oct 10_Batch 3.xlsx,1923
f361f834ac018052868aa0d20a7ab836,SF DATA_Oct 10_Batch 3.xlsx,1925
2e0e4d0b7538173715487eb18fb53641,SF DATA_Oct 10_Batch 3.xlsx,1926
88c7fc4815b7bb9f19e043f6e536f15e,SF DATA_Oct 10_Batch 3.xlsx,1927
84699ac17dc493cbfde277d862793f48,SF DATA_Oct 10_Batch 3.xlsx,1929
9097b5cf2d0b29c6df121db94bf5e00e,SF DATA_Oct 10_Batch 3.xlsx,1930
22198b723ce8828c8b4f9211553008ce,SF DATA_Oct 10_Batch 3.xlsx,1931
3172bb737f61049b5631abb67461bb79,SF DATA_Oct 10_Batch 3.xlsx,1932
33839138c3baf08baf9a8c4ffd958fd9,SF DATA_Oct 10_Batch 3.xlsx,1933
4a6cbc88deef522ca603bc46d0898a9c,SF DATA_Oct 10_Batch 3.xlsx,1934
d7ed723e6b676ccd1589faf18a1aa11c,SF DATA_Oct 10_Batch 3.xlsx,1935
db3847f8f47126c5b1c97995ef1a2a8f,SF DATA_Oct 10_Batch 3.xlsx,1936
4c3035f650da6704719c4ad7943217d9,SF DATA_Oct 10_Batch 3.xlsx,1937
0ea77ae679c07837598049115ead0588,SF DATA_Oct 10_Batch 3.xlsx,1938
7aa7279caf92b3961380201b733a6a84,SF DATA_Oct 10_Batch 3.xlsx,1939
9c109f88d22274230a507f1a4a363d44,SF DATA_Oct 10_Batch 3.xlsx,1940
739efa18ac1c65ab5f3e7dc8956c696f,SF DATA_Oct 10_Batch 3.xlsx,1941
1e40e6e6ec88521d9e6622aef46624fe,SF DATA_Oct 10_Batch 3.xlsx,1942
5635c5ae7dcac7fa295ea9f0283cf8df,SF DATA_Oct 10_Batch 3.xlsx,1943
c905c62822ef4955305678376c88a3d8,SF DATA_Oct 10_Batch 3.xlsx,1944
38226a80eff886b28773a3819f507cf3,SF DATA_Oct 10_Batch 3.xlsx,1945
d0d4657cbd759b9d2bb92224534a1814,SF DATA_Oct 10_Batch 3.xlsx,1946
5b9901f4c0129b5edb53e291057e9064,SF DATA_Oct 10_Batch 3.xlsx,1947
c47a0962750335fc0d0bd88d01e57d6d,SF DATA_Oct 10_Batch 3.xlsx,1948
3812710d612151d3db5c840f34b07992,SF DATA_Oct 10_Batch 3.xlsx,1949
8bc0c97410ec88b4e879ed5b44e25943,SF DATA_Oct 10_Batch 3.xlsx,1950
6e8bd82c953bdcbd50ea840876194c20,SF DATA_Oct 10_Batch 3.xlsx,1951
f3a595ee7bc7f2654b88b0bd15eadc13,SF DATA_Oct 10_Batch 3.xlsx,1952
b057c190b2f31b3e49af8e7a3b8abef6,SF DATA_Oct 10_Batch 3.xlsx,1953
e22fa28425773a2d6ac191e0233c0073,SF DATA_Oct 10_Batch 3.xlsx,1954
cc8a8ddc0c6e3153af6704d43ce7655d,SF DATA_Oct 10_Batch 3.xlsx,1955
150282577820962ba0741b935f610285,SF DATA_Oct 10_Batch 3.xlsx,1956
32935b39597333ff510e6a5f8462dac4,SF DATA_Oct 10_Batch 3.xlsx,1957
252132401e60283de65aa5551db4f321,SF DATA_Oct 10_Batch 3.xlsx,1958
9053c43c30782fac4401c641e7e32d6e,SF DATA_Oct 10_Batch 3.xlsx,1959
8e3319cf667087b1bc0dfb32b9748d6a,SF DATA_Oct 10_Batch 3.xlsx,1960
6b194efa7855c6cbf6046638ffe267c9,SF DATA_Oct 10_Batch 3.xlsx,1961
b56d3158f40696fd318f6f3039ce46aa,SF DATA_Oct 10_Batch 3.xlsx,1962
b037e7d94c2cfd9cdaf1b5d32a1eb9d6,SF DATA_Oct 10_Batch 3.xlsx,1963
0388ef0b719948952dbf526a6c7ba2ad,SF DATA_Oct 10_Batch 3.xlsx,1964
b1a0d7db118ee2abcb8e17458f1657ac,SF DATA_Oct 10_Batch 3.xlsx,1965
b83c3591a6d0c1d3e781f18d217694a1,SF DATA_Oct 10_Batch 3.xlsx,1966
951fc9943698e74fdc8f52af2363528b,SF DATA_Oct 10_Batch 3.xlsx,1967
9e80baeede27d23184e315240a8528e0,SF DATA_Oct 10_Batch 3.xlsx,1968
24328a680d63a1dcb9361e98b5fff10c,SF DATA_Oct 10_Batch 3.xlsx,1969
0ed6e1db3b4d8d2444646cd23801e578,SF DATA_Oct 10_Batch 3.xlsx,1970
df9b808c3e56762995416b619d009388,SF DATA_Oct 10_Batch 3.xlsx,1971
56286948eafa9f833cd3f2256870935a,SF DATA_Oct 10_Batch 3.xlsx,1972
d33ae1ed4faae4863c8b08fd60792a49,SF DATA_Oct 10_Batch 3.xlsx,1973
cf66dab594300b72684c2e06a70cd25c,SF DATA_Oct 10_Batch 3.xlsx,1974
df50957a363a59030e96439e018494d7,SF DATA_Oct 10_Batch 3.xlsx,1975
38b9c48de2ead2277f1f03fe6da616ba,SF DATA_Oct 10_Batch 3.xlsx,1976
7aefcd92375956f07a54ab4d49bec96f,SF DATA_Oct 10_Batch 3.xlsx,1978
e2586d2b96f1a2424f009792f894392c,SF DATA_Oct 10_Batch 3.xlsx,1980
315b65602488fa84cfaaee161280b094,SF DATA_Oct 10_Batch 3.xlsx,1981
9701ca1ff9c276468081ec7e4d115d20,SF DATA_Oct 10_Batch 3.xlsx,1982
9f65044c3b04368186310524a9734967,SF DATA_Oct 10_Batch 3.xlsx,1983
aeeeede57aed50c629b691f1b8eee116,SF DATA_Oct 10_Batch 3.xlsx,1984
f542d679339835a55bdcc6debfea1f6d,SF DATA_Oct 10_Batch 3.xlsx,1985
7cf69fd665fc05aa3a5fca522b2678ee,SF DATA_Oct 10_Batch 3.xlsx,1986
cd1ad3444d509cb36b88da2b6d9093d2,SF DATA_Oct 10_Batch 3.xlsx,1987
3b913a92b128313773469a3a21796997,SF DATA_Oct 10_Batch 3.xlsx,1988
01291619c54bdd6137c8f28f807306de,SF DATA_Oct 10_Batch 3.xlsx,1989
17ff0439412a30884376d53bab9dacaf,SF DATA_Oct 10_Batch 3.xlsx,1990
6770bc2602759e74efaf32aadb2e0521,SF DATA_Oct 10_Batch 3.xlsx,1991
aeb3b8d62a19540492786606e2fa638b,SF DATA_Oct 10_Batch 3.xlsx,1992
87256ffa42c4e6b9aa8826910719944e,SF DATA_Oct 10_Batch 3.xlsx,1993
99c2e2fa4e9e0a1714f8bfbdd99c3818,SF DATA_Oct 10_Batch 3.xlsx,1994
04344e88403d883a5af6e2378904fbfa,SF DATA_Oct 10_Batch 3.xlsx,1995
9b1c3c697cc22fb62b6e358f7f4c3d96,SF DATA_Oct 10_Batch 3.xlsx,1996
dc19b02b087c9190d875f855d8a34206,SF DATA_Oct 10_Batch 3.xlsx,1997
6a46c4169049b0301b393293a90fdf16,SF DATA_Oct 10_Batch 3.xlsx,1998
5aa2cfaf2b1fcc0f63e3974f7c2c59ab,SF DATA_Oct 10_Batch 3.xlsx,1999
9fe27c74d5df6798bbe25762cb8a7916,SF DATA_Oct 10_Batch 3.xlsx,2000
9647f9ce4432e1db206da031f719f46d,SF DATA_Oct 10_Batch 3.xlsx,2001
65321e42919be3eec84ec074d7e7890d,SF DATA_Oct 10_Batch 3.xlsx,2002
2f571dcc32768d9bcb2b7ce3c1e52c1b,SF DATA_Oct 10_Batch 3.xlsx,2003
f5af321318a3969081512c8d7aaeca2a,SF DATA_Oct 10_Batch 3.xlsx,2004
aa8030f21f47aa7d4c5fd268b973cf95,SF DATA_Oct 10_Batch 3.xlsx,2006
f787776a00c1fd9441835d90a1c782a9,SF DATA_Oct 10_Batch 3.xlsx,2007
e2d42431b77b53962c5c20c5583ec3f0,SF DATA_Oct 10_Batch 3.xlsx,2008
c3b05c1ad0a5126d84da52480aeb419e,SF DATA_Oct 10_Batch 3.xlsx,2009
e39d5a8796761ecf7c30d66f47359e7c,SF DATA_Oct 10_Batch 3.xlsx,2010
e02dac8d0dc629ae1bfe75f3891122ab,SF DATA_Oct 10_Batch 3.xlsx,2011
836eacf12ee18a56505669332d47149a,SF DATA_Oct 10_Batch 3.xlsx,2013
3907e6d0057e78676917991e37ece30f,SF DATA_Oct 10_Batch 3.xlsx,2014
44db9be2cb7ab57a888405f768035b61,SF DATA_Oct 10_Batch 3.xlsx,2015
0fdaa8d1a6df6e16915833b4bac6f092,SF DATA_Oct 10_Batch 3.xlsx,2016
b14b7a086852b0e5394aa873dbc3155f,SF DATA_Oct 10_Batch 3.xlsx,2017
e5943473c3c3ccf96f87ae2fe7995553,SF DATA_Oct 10_Batch 3.xlsx,2018
9db44efdeffb5a2f864e1a7f3fd29267,SF DATA_Oct 10_Batch 3.xlsx,2019
af608fe10fe0074261ed549332ee4282,SF DATA_Oct 10_Batch 3.xlsx,2020
22ca63bc094391b167f594680ceb98b8,SF DATA_Oct 10_Batch 3.xlsx,2021
163f18e7f1d526ee6fcdcaf8dc487cd9,SF DATA_Oct 10_Batch 3.xlsx,2022
fbe3b555030fe0c0cc15f8cf28a7ce21,SF DATA_Oct 10_Batch 3.xlsx,2024
f3196bfac2f2a5f066120b1dca07120c,SF DATA_Oct 10_Batch 3.xlsx,2025
7e12535b3cf2d4ef2a1d80372bb454e6,SF DATA_Oct 10_Batch 3.xlsx,2026
032a9aa50084dc2f918f92bf7aa61318,SF DATA_Oct 10_Batch 3.xlsx,2027
2fb269ccfad36f88c2228b4276c01cd2,SF DATA_Oct 10_Batch 3.xlsx,2028
88695a1848d7bfaf353e6ef6299fa632,SF DATA_Oct 10_Batch 3.xlsx,2029
1ba32d3ca622916424e4a48ce2bbb28f,SF DATA_Oct 10_Batch 3.xlsx,2033
9575e395e07f138403f8dc993567f821,SF DATA_Oct 10_Batch 3.xlsx,2034
7fe9db73f4620610dc6f71a030e4fe2d,SF DATA_Oct 10_Batch 3.xlsx,2035
837f2248804a739f929fa85fc7ee30af,SF DATA_Oct 10_Batch 3.xlsx,2036
b26818fdfd5dd5503fdcf1e048c0bc1a,SF DATA_Oct 10_Batch 3.xlsx,2037
019328c16c4ca6db5ff17b5f17715af9,SF DATA_Oct 10_Batch 3.xlsx,2038
6dee0ea7939cb2c903931044ed7e16f3,SF DATA_Oct 10_Batch 3.xlsx,2039
b97f21fa0781099ec9af62d2d3e62e82,SF DATA_Oct 10_Batch 3.xlsx,2040
fc620badd71a7aca25883cc06f3b1021,SF DATA_Oct 10_Batch 3.xlsx,2041
c8d08f5847e4c1a2e2591bb44e798940,SF DATA_Oct 10_Batch 3.xlsx,2042
f51f3d9a23b50cc021b68f1b296673c0,SF DATA_Oct 10_Batch 3.xlsx,2043
c6c1bb83cddc4fea72a4e656d02b966d,SF DATA_Oct 10_Batch 3.xlsx,2044
e31711d067fffdf64cea208d5f4fb009,SF DATA_Oct 10_Batch 3.xlsx,2045
d3ef4b858c2532d86a440feb909fa008,SF DATA_Oct 10_Batch 3.xlsx,2046
9a8fd4ef2404cec73a9bc4c22b53427d,SF DATA_Oct 10_Batch 3.xlsx,2047
54b5d1bca9f89dbbac49dad9250832c5,SF DATA_Oct 10_Batch 3.xlsx,2048
fc2d352c23e60033e5dc2b6bcd3a4bfe,SF DATA_Oct 10_Batch 3.xlsx,2049
51dc59df18a7412535a0a48c39bc0063,SF DATA_Oct 10_Batch 3.xlsx,2050
59b3434e4675676b6e837ab09cb48c88,SF DATA_Oct 10_Batch 3.xlsx,2051
aa9bd7de8c7d0d065db630d746b4bdb4,SF DATA_Oct 10_Batch 3.xlsx,2052
2e109266ce0889ea7fa9184abff53f4c,SF DATA_Oct 10_Batch 3.xlsx,2053
2f21a47a85770e01995686939672a3ae,SF DATA_Oct 10_Batch 3.xlsx,2054
82d4ba3c9dbbaef57ee8ac6b61b69b8e,SF DATA_Oct 10_Batch 3.xlsx,2055
4fdfa6380cdf4591ed43767cd1a6965f,SF DATA_Oct 10_Batch 3.xlsx,2056
846efa1e166af153d3ffb4946aa9b26b,SF DATA_Oct 10_Batch 3.xlsx,2057
febf235972c059ef7fb64d09abfa9d6b,SF DATA_Oct 10_Batch 3.xlsx,2059
5f9942406d79f36e896e332aeab4232c,SF DATA_Oct 10_Batch 3.xlsx,2061
963c807f8cd115b25c7675fe9f1c1d27,SF DATA_Oct 10_Batch 3.xlsx,2062
a9133b9a9fe167cf386ca9c0bcd91338,SF DATA_Oct 10_Batch 3.xlsx,2064
c4731c7f5da6c76917416c973e631181,SF DATA_Oct 10_Batch 3.xlsx,2065
fcf2d7fe28ccb2f33a6749d5041f5753,SF DATA_Oct 10_Batch 3.xlsx,2066
4faf016f92662b9f2bdda8f71731b9ae,SF DATA_Oct 10_Batch 3.xlsx,2067
cd5ba9447a96762e12fc9443be7b7220,SF DATA_Oct 10_Batch 3.xlsx,2068
2fe785925a07e763685ce18a8c918534,SF DATA_Oct 10_Batch 3.xlsx,2069
b3ede7fb194698e606849adc7ebef437,SF DATA_Oct 10_Batch 3.xlsx,2070
dbd2b49a3a67aec1c62fc8c38148572b,SF DATA_Oct 10_Batch 3.xlsx,2071
b0a6b14348e01f12defe5a3100f15013,SF DATA_Oct 10_Batch 3.xlsx,2072
d7c46c68974a9315b4fa893f30957ec7,SF DATA_Oct 10_Batch 3.xlsx,2073
ec781c6978db6072374ebc6e8e89df46,SF DATA_Oct 10_Batch 3.xlsx,2074
2702adc5d9d21dd457bc7ea9bbab3b7c,SF DATA_Oct 10_Batch 3.xlsx,2075
ac1c751d8aac25151da594fa911f3f47,SF DATA_Oct 10_Batch 3.xlsx,2076
8b809f4043d607fd93049c82bb2fa1e6,SF DATA_Oct 10_Batch 3.xlsx,2077
7e8cd7f56b21f28fd6c632800bdf3902,SF DATA_Oct 10_Batch 3.xlsx,2078
812abb78a68f1f8d0244cbfdd0f52bec,SF DATA_Oct 10_Batch 3.xlsx,2079
ca9424014e20f627e1f8ce857b6bf05b,SF DATA_Oct 10_Batch 3.xlsx,2080
886d662e5445bf2fc601d3865928552f,SF DATA_Oct 10_Batch 3.xlsx,2081
3280aef6ee1016bacc80361ef29319d2,SF DATA_Oct 10_Batch 3.xlsx,2082
14387150819f9e0b162dad09284a8c79,SF DATA_Oct 10_Batch 3.xlsx,2083
1744e08144ec654145099ccbe75ecee9,SF DATA_Oct 10_Batch 3.xlsx,2084
731cc17345e5506f78ed5bc799f188d7,SF DATA_Oct 10_Batch 3.xlsx,2085
04d588225046af3a055cb8d86fcf4f91,SF DATA_Oct 10_Batch 3.xlsx,2086
63e327a7c9fac84357c6714be34a5c92,SF DATA_Oct 10_Batch 3.xlsx,2087
800dcda4bdd111eabb2d031e2953b9f5,SF DATA_Oct 10_Batch 3.xlsx,2088
07c7aa40ac7abc89e6dc4e1da48ea427,SF DATA_Oct 10_Batch 3.xlsx,2089
1965dbdca4daedc21639a5ee4b1fdefe,SF DATA_Oct 10_Batch 3.xlsx,2090
d4ffb3c960b8a3a5d9f217c4d9a4b425,SF DATA_Oct 10_Batch 3.xlsx,2091
e98d86fbd98c819b10e1bfb7ba0c6397,SF DATA_Oct 10_Batch 3.xlsx,2092
e6341950115841380afe2446d6f0aa6d,SF DATA_Oct 10_Batch 3.xlsx,2094
969bd4dc51bbcc821dce3e51aacbf23b,SF DATA_Oct 10_Batch 3.xlsx,2095
3ac84299416869d3dd8457d776a94258,SF DATA_Oct 10_Batch 3.xlsx,2096
b450be7d8496328f32c1e15b7d51e286,SF DATA_Oct 10_Batch 3.xlsx,2097
9c6cac6087571dfb2ceaa07a6c686049,SF DATA_Oct 10_Batch 3.xlsx,2098
392f281a932330c13ee1c3a49e51d523,SF DATA_Oct 10_Batch 3.xlsx,2099
05eec5a78e684d0d8844a126643b26fc,SF DATA_Oct 10_Batch 3.xlsx,2100
1cc2562cb94cf6bfacef1ca3e1667fe8,SF DATA_Oct 10_Batch 3.xlsx,2101
ff6ba628722dd0cf845b30aa42d9c965,SF DATA_Oct 10_Batch 3.xlsx,2102
06cd3696a06dc75ed4c16c281e5732db,SF DATA_Oct 10_Batch 3.xlsx,2103
58fcc5daff5225eebaba080b7a75cc82,SF DATA_Oct 10_Batch 3.xlsx,2104
f1881a085b4e81eea2d3440282fa6bbd,SF DATA_Oct 10_Batch 3.xlsx,2105
261812cf94edb495a053a42cfe105d3a,SF DATA_Oct 10_Batch 3.xlsx,2106
1c04fc7d88598d0ed0343e1cbc9a4d27,SF DATA_Oct 10_Batch 3.xlsx,2107
cf35dd79a2a3f1ff83a1509b76011808,SF DATA_Oct 10_Batch 3.xlsx,2108
2e646c7ccf22553e44306afdc9b61e86,SF DATA_Oct 10_Batch 3.xlsx,2110
131734f4a38cc811ab1b75257588b434,SF DATA_Oct 10_Batch 3.xlsx,2111
60f3b58a77096fa3220905ccb1f71767,SF DATA_Oct 10_Batch 3.xlsx,2112
f890e0cf74b75d62f88656ed58716e8b,SF DATA_Oct 10_Batch 3.xlsx,2113
3f45c38a538741ec2651394f3f08fae5,SF DATA_Oct 10_Batch 3.xlsx,2114
d141c4ec41fd9f252cc11e26881b9f57,SF DATA_Oct 10_Batch 3.xlsx,2115
5034c3d0f5ac155e3163afdc7afd2818,SF DATA_Oct 10_Batch 3.xlsx,2116
80b101e7d52298f04613553cb2386f85,SF DATA_Oct 10_Batch 3.xlsx,2117
0381d7127e76976d9fcab22cf6312cab,SF DATA_Oct 10_Batch 3.xlsx,2118
e8d8d15677e0261e22711d8b8ec3e1fd,SF DATA_Oct 10_Batch 3.xlsx,2119
28fa2c26c4842626263ced191e3b40b8,SF DATA_Oct 10_Batch 3.xlsx,2120
c06fb4fe7f9c13f0a3ec6a72b26bdac4,SF DATA_Oct 10_Batch 3.xlsx,2121
72e4ca3bd437e45bbbd66b8c32c4ca8d,SF DATA_Oct 10_Batch 3.xlsx,2122
9a012b7ea79a8782df7cfed2e3bd6e3b,SF DATA_Oct 10_Batch 3.xlsx,2123
77cc4800d72affa480aabea7ba1f7ec2,SF DATA_Oct 10_Batch 3.xlsx,2124
3f5f920c4a3c73a3e00ded79672cb21a,SF DATA_Oct 10_Batch 3.xlsx,2125
2a389526e4623e47c54f59068e879f78,SF DATA_Oct 10_Batch 3.xlsx,2126
dcb165b7ff36a605f5f763d70bee56e0,SF DATA_Oct 10_Batch 3.xlsx,2127
f4c7e836f8954a7d6a4d940c74c9b07e,SF DATA_Oct 10_Batch 3.xlsx,2128
afd2c4d714916b3910abf06c219fd3f0,SF DATA_Oct 10_Batch 3.xlsx,2129
90d82066e3fa9e198bc4ddc343edea5d,SF DATA_Oct 10_Batch 3.xlsx,2130
8ff0241497f0525f770404c7055d501d,SF DATA_Oct 10_Batch 3.xlsx,2131
c0f9e95967cd0a58ce040a74d948448f,SF DATA_Oct 10_Batch 3.xlsx,2132
14a82ee87be4032965da224bbfff0908,SF DATA_Oct 10_Batch 3.xlsx,2133
778a6739a55011476acf04a162028054,SF DATA_Oct 10_Batch 3.xlsx,2134
c9c3164611e09ab22c37960403e7fdbc,SF DATA_Oct 10_Batch 3.xlsx,2135
805233e0df87b0624bf3440bf0b032a3,SF DATA_Oct 10_Batch 3.xlsx,2136
38d5a0172c3cbe28eadb29bab7789d71,SF DATA_Oct 10_Batch 3.xlsx,2137
6d2a24343e5365eff3370dd4dfb648f8,SF DATA_Oct 10_Batch 3.xlsx,2138
6c4462597b9954c567fdfa74a0127e36,SF DATA_Oct 10_Batch 3.xlsx,2139
84e3577e6418831b3dd89c673bf7d6f5,SF DATA_Oct 10_Batch 3.xlsx,2141
125ce15cf5dffce3ff8d87a06e8344e2,SF DATA_Oct 10_Batch 3.xlsx,2142
d18dae03b2b8a91a6b0e94df818861f6,SF DATA_Oct 10_Batch 3.xlsx,2145
fea581e45e643a5d4ec2cd050df26466,SF DATA_Oct 10_Batch 3.xlsx,2146
f925dc5ca2820426af79f11b9ef64486,SF DATA_Oct 10_Batch 3.xlsx,2147
56254f11c810abf0d11462bb6a3a7f3f,SF DATA_Oct 10_Batch 3.xlsx,2149
179ed507f9c36557ecf0d2019515d5c5,SF DATA_Oct 10_Batch 3.xlsx,2150
bffd5a920264bb9a327dfea8d339bb92,SF DATA_Oct 10_Batch 3.xlsx,2151
cb4b504b77cc2b90007d4c626259e5d6,SF DATA_Oct 10_Batch 3.xlsx,2152
0460c2ad7c64461d8dd6a8fd136fe6fd,SF DATA_Oct 10_Batch 3.xlsx,2153
7738dbd0fda1b626bc791189820a361f,SF DATA_Oct 10_Batch 3.xlsx,2154
27303d08a82d699862e6c2045701e4a7,SF DATA_Oct 10_Batch 3.xlsx,2155
